user_id,post_id,target,Belarus,Cyprus,Estonia,Finland,Kazakhstan,Latvia,Russia,Switzerland,Turkey,Ukraine,city_te,1,19–24,25–33,34–45,старше 45,1,2,3,4,iOS,organic,like_count,views,ctr,mean_tfidf_scaled,topic_covid,topic_entertainment,topic_movie,topic_politics,topic_sport,topic_tech,text_length_group_medium,text_length_group_short
200,7220,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,46,573.0,0.08027923211169284,0.37529191529109757,False,False,True,False,False,False,True,False
200,1628,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,56,578.0,0.09688581314878893,0.7539712916729051,False,False,False,False,True,False,False,False
200,2999,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,187,1109.0,0.16862037871956717,-1.398048791431085,True,False,False,False,False,False,False,True
200,5181,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,54,470.0,0.1148936170212766,-0.016638794392855965,False,False,True,False,False,False,True,False
200,3539,1,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,91,641.0,0.1419656786271451,-1.4048586985797311,True,False,False,False,False,False,False,True
200,167,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,98,570.0,0.17192982456140352,0.7743260917006164,False,False,False,False,False,False,False,False
200,3567,1,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,141,864.0,0.16319444444444445,-1.3331395076561263,True,False,False,False,False,False,False,True
200,4260,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,50,481.0,0.10395010395010396,0.8077224550310196,False,False,True,False,False,False,True,False
200,3232,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,52,483.0,0.10766045548654245,-1.478070178590004,True,False,False,False,False,False,False,True
200,4200,1,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,62,477.0,0.129979035639413,-1.3266858931384846,True,False,False,False,False,False,False,True
200,4423,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,60,515.0,0.11650485436893204,-0.04554951668188695,False,False,True,False,False,False,True,False
200,3895,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,93,594.0,0.15656565656565657,-1.3275576482883726,True,False,False,False,False,False,False,True
200,6087,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,45,488.0,0.09221311475409837,0.7618259270790908,False,False,True,False,False,False,False,False
200,1304,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,216,1600.0,0.135,1.2881074764672553,False,False,False,True,False,False,False,False
200,4093,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,235,1598.0,0.14705882352941177,-1.2832875547266935,True,False,False,False,False,False,False,True
200,2979,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,74,947.0,0.0781414994720169,-1.377386102909809,True,False,False,False,False,False,False,True
200,3930,0,False,False,False,False,False,False,True,False,False,False,0.16708336998161494,True,False,False,True,False,False,False,True,False,False,False,82,921.0,0.08903365906623235,-1.4578754300532173,True,False,False,False,False,False,False,True
201,821,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,117,1340.0,0.0873134328358209,0.33246314687154965,False,True,False,False,False,False,True,False
201,5459,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,203,1119.0,0.18141197497765862,0.3646908883360994,False,False,True,False,False,False,True,False
201,2872,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,186,1149.0,0.1618798955613577,-1.3255436627100188,True,False,False,False,False,False,False,True
201,1662,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,194,1544.0,0.12564766839378239,1.2407916013052958,False,False,False,False,True,False,False,False
201,7159,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,177,1125.0,0.15733333333333333,0.015370847703703557,False,False,True,False,False,False,True,False
201,1718,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,233,1573.0,0.14812460267005723,0.7115652201692814,False,False,False,False,True,False,False,False
201,1215,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,188,1654.0,0.11366384522370013,0.3009454169870519,False,False,False,True,False,False,True,False
201,846,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,127,1341.0,0.0947054436987323,0.4438761455741285,False,True,False,False,False,False,False,False
201,2845,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,179,1103.0,0.16228467815049863,-1.4013314196587907,True,False,False,False,False,False,False,True
201,1394,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,217,1594.0,0.13613550815558345,1.1762063163920848,False,False,False,False,True,False,False,False
201,4759,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,165,1104.0,0.14945652173913043,0.7907716002768562,False,False,True,False,False,False,False,False
201,5202,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,188,1118.0,0.16815742397137745,0.8459243804889625,False,False,True,False,False,False,False,False
201,1040,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,141,1341.0,0.10514541387024609,0.10057066487021936,False,False,False,True,False,False,True,False
201,2106,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,50,547.0,0.09140767824497258,0.8595960281139562,False,False,False,False,False,True,False,False
201,6017,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,63,474.0,0.13291139240506328,0.05404390737417207,False,False,True,False,False,False,True,False
201,3347,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,51,460.0,0.1108695652173913,-1.2929342208528432,True,False,False,False,False,False,False,True
201,7119,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,62,504.0,0.12301587301587301,0.07681115313883512,False,False,True,False,False,False,True,False
201,5079,1,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,54,516.0,0.10465116279069768,1.415104584825666,False,False,True,False,False,False,False,False
201,1434,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,43,541.0,0.07948243992606285,0.0031539577405876565,False,False,False,False,True,False,True,False
201,3666,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,55,514.0,0.10700389105058365,-1.3409967209249791,True,False,False,False,False,False,False,True
201,4577,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,59,500.0,0.118,0.230828065650183,False,False,True,False,False,False,True,False
201,5299,1,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,61,507.0,0.1203155818540434,0.811643620227499,False,False,True,False,False,False,True,False
201,3180,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,60,503.0,0.11928429423459244,-2.01771918074175,True,False,False,False,False,False,False,True
201,6214,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,54,510.0,0.10588235294117647,0.2864447393207126,False,False,True,False,False,False,True,False
201,6067,1,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,55,516.0,0.1065891472868217,1.769405466541518,False,False,True,False,False,False,False,False
201,4357,1,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,52,512.0,0.1015625,0.28072540023003245,False,False,True,False,False,False,True,False
201,2579,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,173,1081.0,0.16003700277520813,-1.2868582467333827,True,False,False,False,False,False,False,True
201,5001,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,192,1145.0,0.16768558951965065,1.7940819260950878,False,False,True,False,False,False,False,False
201,3002,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,185,1122.0,0.16488413547237077,-1.2936918177266856,True,False,False,False,False,False,False,True
201,4438,0,False,False,False,False,False,False,True,False,False,False,0.1505643709501519,False,False,False,True,False,False,False,False,False,False,False,188,1140.0,0.1649122807017544,-0.34852265026040524,False,False,True,False,False,False,False,True
202,5026,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,49,494.0,0.09919028340080972,-0.7397837652421368,False,False,True,False,False,False,False,True
202,2774,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,43,539.0,0.07977736549165121,-1.285732344714802,True,False,False,False,False,False,False,True
202,3970,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,56,507.0,0.11045364891518737,-1.4121266466556355,True,False,False,False,False,False,False,True
202,6822,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,49,485.0,0.10103092783505155,0.1688727233370173,False,False,True,False,False,False,True,False
202,4487,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,53,468.0,0.11324786324786325,-0.9039694398963678,False,False,True,False,False,False,False,True
202,4391,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,55,479.0,0.11482254697286012,0.3843364036036862,False,False,True,False,False,False,True,False
202,2712,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,56,517.0,0.10831721470019343,-1.2478894258522268,True,False,False,False,False,False,False,True
202,2360,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,52,493.0,0.10547667342799188,-1.2787289136322744,True,False,False,False,False,False,False,True
202,6675,1,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,58,470.0,0.12340425531914893,0.9211162478430789,False,False,True,False,False,False,False,False
202,7223,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,56,478.0,0.11715481171548117,0.1958442185748645,False,False,True,False,False,False,True,False
202,6322,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,36,440.0,0.08181818181818182,-0.45509489044128293,False,False,True,False,False,False,False,True
202,684,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,99,1006.0,0.09840954274353876,0.6577663778656196,False,True,False,False,False,False,False,False
202,3801,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,201,1557.0,0.12909441233140656,-1.387650000572061,True,False,False,False,False,False,False,True
202,7310,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,195,1113.0,0.1752021563342318,0.049677028494570404,False,False,True,False,False,False,True,False
202,6726,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,193,1134.0,0.17019400352733685,0.5635857216257764,False,False,True,False,False,False,True,False
202,3020,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,190,1112.0,0.17086330935251798,-1.4919380165923728,True,False,False,False,False,False,False,True
202,1832,1,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,209,1502.0,0.13914780292942744,0.3865760666735218,False,False,False,False,True,False,True,False
202,2489,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,226,1617.0,0.13976499690785404,-1.3605071312770611,True,False,False,False,False,False,False,True
202,1427,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,197,1546.0,0.12742561448900389,0.9446505281674165,False,False,False,False,True,False,False,False
202,4651,1,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,196,1110.0,0.17657657657657658,-1.4081635726093442,False,False,True,False,False,False,False,True
202,1662,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,194,1544.0,0.12564766839378239,1.2407916013052958,False,False,False,False,True,False,False,False
202,3992,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,183,1075.0,0.1702325581395349,-1.3355244607490104,True,False,False,False,False,False,False,True
202,617,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,87,659.0,0.13201820940819423,0.18222650098259452,False,True,False,False,False,False,True,False
202,434,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,95,614.0,0.15472312703583063,0.6708713949851101,False,False,False,False,False,False,False,False
202,4113,1,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,66,548.0,0.12043795620437957,-1.430975659313848,True,False,False,False,False,False,False,True
202,6955,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,64,489.0,0.130879345603272,-0.2277953055697519,False,False,True,False,False,False,True,False
202,3485,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,66,503.0,0.1312127236580517,-1.4073911701152675,True,False,False,False,False,False,False,True
202,2794,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,61,592.0,0.10304054054054054,-1.455525749590447,True,False,False,False,False,False,False,True
202,5945,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,56,505.0,0.11089108910891089,0.29122833733148434,False,False,True,False,False,False,True,False
202,4019,0,False,False,False,False,False,False,True,False,False,False,0.16430917863409517,True,False,False,False,False,False,False,False,True,False,False,65,513.0,0.1267056530214425,-1.2892111291340502,True,False,False,False,False,False,False,True
203,4460,0,False,False,False,False,False,False,True,False,False,False,0.16719583032029225,False,False,False,False,False,True,False,False,False,True,False,77,522.0,0.1475095785440613,0.1090714481524787,False,False,True,False,False,False,True,False
203,5608,0,False,False,False,False,False,False,True,False,False,False,0.16719583032029225,False,False,False,False,False,True,False,False,False,True,False,61,493.0,0.12373225152129817,0.9530455026001867,False,False,True,False,False,False,False,False
203,3848,0,False,False,False,False,False,False,True,False,False,False,0.16719583032029225,False,False,False,False,False,True,False,False,False,True,False,61,505.0,0.12079207920792079,-1.3633462061295956,True,False,False,False,False,False,False,True
203,4855,0,False,False,False,False,False,False,True,False,False,False,0.16719583032029225,False,False,False,False,False,True,False,False,False,True,False,55,496.0,0.11088709677419355,-0.3157264811036755,False,False,True,False,False,False,False,True
203,3092,0,False,False,False,False,False,False,True,False,False,False,0.16719583032029225,False,False,False,False,False,True,False,False,False,True,False,46,517.0,0.08897485493230174,-1.2810584631138857,True,False,False,False,False,False,False,True
203,50,1,False,False,False,False,False,False,True,False,False,False,0.16719583032029225,False,False,False,False,False,True,False,False,False,True,False,81,543.0,0.14917127071823205,1.1117794306602906,False,False,False,False,False,False,False,False
203,2438,0,False,False,False,False,False,False,True,False,False,False,0.16719583032029225,False,False,False,False,False,True,False,False,False,True,False,59,515.0,0.1145631067961165,-1.350175679930809,True,False,False,False,False,False,False,True
203,5003,0,False,False,False,False,False,False,True,False,False,False,0.16719583032029225,False,False,False,False,False,True,False,False,False,True,False,67,473.0,0.1416490486257928,0.5959987795558072,False,False,True,False,False,False,True,False
203,6913,0,False,False,False,False,False,False,True,False,False,False,0.16719583032029225,False,False,False,False,False,True,False,False,False,True,False,51,491.0,0.10386965376782077,0.3989813400909832,False,False,True,False,False,False,True,False
203,1367,0,False,False,False,False,False,False,True,False,False,False,0.16719583032029225,False,False,False,False,False,True,False,False,False,True,False,127,1322.0,0.09606656580937972,1.0323619306835716,False,False,False,True,False,False,False,False
